LABEL,ID,TRACK_ID,QUALITY,POSITION_X,POSITION_Y,POSITION_Z,POSITION_T,FRAME,RADIUS,VISIBILITY,MANUAL_SPOT_COLOR,MEAN_INTENSITY_CH1,MEDIAN_INTENSITY_CH1,MIN_INTENSITY_CH1,MAX_INTENSITY_CH1,TOTAL_INTENSITY_CH1,STD_INTENSITY_CH1,MEAN_INTENSITY_CH2,MEDIAN_INTENSITY_CH2,MIN_INTENSITY_CH2,MAX_INTENSITY_CH2,TOTAL_INTENSITY_CH2,STD_INTENSITY_CH2,MEAN_INTENSITY_CH3,MEDIAN_INTENSITY_CH3,MIN_INTENSITY_CH3,MAX_INTENSITY_CH3,TOTAL_INTENSITY_CH3,STD_INTENSITY_CH3,CONTRAST_CH1,SNR_CH1,CONTRAST_CH2,SNR_CH2,CONTRAST_CH3,SNR_CH3
ID1734634,1734634,187,0.18053141236305237,373.8438652092361,95.0779380376431,0.0,1102.699779510498,54,13.5,1,,5.929909784871617,4.0,2.0,24.0,8545.0,4.260275233045373,3.7307425399028453,4.0,2.0,6.0,5376.0,0.6949860637503216,42.15822345593338,34.0,19.0,132.0,60750.0,22.56653626642605,0.20475580259753226,0.47312687278138343,0.025172490136391276,0.2636200357811292,0.14863320703451774,0.48348374084723234
ID1734625,1734625,93,0.6494738459587097,104.77976844964749,82.14216415497056,0.0,1102.699779510498,54,13.5,1,,2.7251908396946565,3.0,1.0,4.0,3927.0,0.6130386364699253,15.013185287994448,12.0,3.0,34.0,21634.0,9.05495373475541,81.95419847328245,68.0,19.0,177.0,118096.0,46.15778326911853,0.07943693643713612,0.6542809590147444,0.6085905438833881,1.254574030026109,0.548642729466598,1.2580405784382749
ID1734630,1734630,50,0.7634922862052917,53.03667291895737,90.5504171787077,0.0,1102.699779510498,54,13.5,1,,2.330326162387231,2.0,1.0,4.0,3358.0,0.5301760364778234,20.47258848022207,22.0,3.0,36.0,29501.0,9.528144247911333,106.87439278278973,118.0,19.0,187.0,154006.0,47.31406785963523,0.029053287976799902,0.24818986155585268,0.6485255711026207,1.6905415363425234,0.5990245558038948,1.6923993900439518
ID1734629,1734629,176,0.22998973727226257,357.0273591617618,85.3761076256387,0.0,1102.699779510498,54,13.5,1,,6.3233865371269955,4.0,2.0,22.0,9112.0,4.526258409555136,3.729354614850798,4.0,2.0,6.0,5374.0,0.7063444134492558,44.08119361554476,34.0,14.0,123.0,63521.0,24.104856304553635,0.2629125543415923,0.5816723571738714,0.04139147247814309,0.41970488270175804,0.19704272562587188,0.6020458249137907
ID1735070,1735070,152,0.33701667189598083,62.091714636828144,0.0,0.0,1123.1201457977295,55,13.5,1,,1.6953504510756419,2.0,0.0,4.0,2443.0,1.3481620327994843,6.38792505204719,5.0,0.0,21.0,9205.0,6.276175736239147,36.44136016655101,32.0,0.0,113.0,52512.0,34.20143855541413,0.10572123557542816,0.2404716976085043,0.4868217685282244,0.6665086512284965,0.428053128924439,0.638753821811788
ID1735071,1735071,180,0.19033463299274445,92.49078326110859,0.0,0.0,1123.1201457977295,55,13.5,1,,2.2227619708535737,2.0,0.0,8.0,3203.0,1.9165748904396893,5.558639833448994,4.0,0.0,25.0,8010.0,6.135014202084063,34.89451769604441,29.0,0.0,152.0,50283.0,37.18011683654329,0.0983872599862886,0.2077688990413486,0.18920701579463886,0.28831200865753476,0.17148330644871904,0.27476549291980634
ID1735090,1735090,65,0.5871995091438293,90.5504171787077,28.458702541879568,0.0,1123.1201457977295,55,13.5,1,,5.225537820957668,5.0,1.0,10.0,7530.0,2.2360214245937557,12.21027064538515,12.0,3.0,25.0,17595.0,6.401675561612348,80.45732130464955,78.0,19.0,167.0,115939.0,42.107992983486824,0.3612528926680831,1.2403879777653615,0.5178080114181488,1.3014082347640157,0.5168063411156231,1.3020531760623568
ID1735091,1735091,45,0.8344929814338684,400.3622016687148,31.045857318414072,0.0,1123.1201457977295,55,13.5,1,,10.981956974323387,6.0,2.0,38.0,15825.0,9.608862043900059,13.163081193615545,9.0,2.0,41.0,18968.0,10.165323542410043,105.79597501734906,68.0,19.0,255.0,152452.0,81.32575962284444,0.4291957014226274,0.6864381903501545,0.36910172027649213,0.6981949496576194,0.39382491224087046,0.7351330953494035
ID1735078,1735078,174,1.1232290267944336,352.49983830282645,0.0,0.0,1123.1201457977295,55,13.5,1,,23.142262317834838,10.0,0.0,122.0,33348.0,29.383194320724797,3.6481609993060373,4.0,0.0,19.0,5257.0,3.407978549856716,103.46842470506593,68.0,0.0,255.0,149098.0,100.26377299862264,0.7255944776633022,0.6623568421149573,0.31138760323531933,0.5083670385871961,0.6412406922664238,0.8063852726267215
ID1735112,1735112,117,0.28643354773521423,49.80272944828924,46.568785977621104,0.0,1123.1201457977295,55,13.5,1,,7.995836224843859,8.0,2.0,16.0,11522.0,4.10605709570132,2.756419153365718,3.0,1.0,5.0,3972.0,0.6288785890328965,47.483691880638446,49.0,9.0,88.0,68424.0,21.55196992090671,0.5473906218205927,1.377736911276578,-5.680780915672108E-4,-0.004982683133609427,0.4179462851316983,1.2988176803052844
ID1735107,1735107,192,0.5081424117088318,388.0732164801759,43.334842506952974,0.0,1123.1201457977295,55,13.5,1,,9.253296321998612,8.0,2.0,35.0,13334.0,5.719517440459081,13.053435114503817,12.0,3.0,37.0,18810.0,6.868450693417334,103.30048577376822,88.0,24.0,255.0,148856.0,57.79032316186458,0.2556333490542938,0.6587516938594932,0.2663048621553798,0.7993497562458792,0.29844166076222756,0.8217018089236283
ID1735160,1735160,176,0.23533886671066284,355.0869930793609,84.72931893150508,0.0,1123.1201457977295,55,13.5,1,,6.398334489937543,4.0,2.0,20.0,9220.0,4.332800929054628,3.7487855655794586,4.0,2.0,6.0,5402.0,0.6785709937576745,44.535045107564194,34.0,14.0,113.0,64175.0,22.95703233189237,0.29323649129668755,0.6696814416403084,0.040474529304703,0.42980915029676675,0.21564752589090205,0.6882606743566702
ID1735166,1735166,187,0.19903616607189178,378.3713860681715,97.01830412004398,0.0,1123.1201457977295,55,13.5,1,,5.927827897293546,4.0,2.0,20.0,8542.0,4.138613403507693,3.734906315058987,4.0,2.0,6.0,5382.0,0.6763536901161321,42.16030534351145,34.0,14.0,118.0,60753.0,22.007794854349793,0.23775677224851943,0.550260460137769,0.024222497797213097,0.26119235329841245,0.16850661217283985,0.5525136184314817
ID1735165,1735165,50,0.7552282214164734,52.389884224823746,90.5504171787077,0.0,1123.1201457977295,55,13.5,1,,2.3601665510062455,2.0,1.0,4.0,3401.0,0.5270947363903252,20.710617626648162,23.0,4.0,35.0,29844.0,9.041967258840247,108.18459403192227,118.0,19.0,182.0,155894.0,44.995330760747756,0.029201913131661456,0.2540941622339895,0.6385554523141735,1.7852440326909376,0.5893182123887934,1.7830641548052764
ID1735156,1735156,93,0.647785484790802,104.77976844964749,82.14216415497056,0.0,1123.1201457977295,55,13.5,1,,2.755031228313671,3.0,1.0,5.0,3970.0,0.6012290788660399,15.136016655100624,13.0,3.0,33.0,21811.0,9.065017494605307,82.70506592643997,68.0,19.0,177.0,119178.0,46.098683798235356,0.0724480066887487,0.6191084602953665,0.6037711285702174,1.257195729013915,0.541327489334885,1.2601978659176194
ID1735146,1735146,100,0.5433148741722107,6.467886941336265,76.96785460190155,0.0,1123.1201457977295,55,13.5,1,,1.9757113115891742,2.0,0.0,4.0,2847.0,0.8054285849720345,18.147814018043025,20.0,0.0,32.0,26151.0,7.865515258875866,94.30048577376822,103.0,0.0,162.0,135887.0,40.393884383619266,0.19367967328488928,0.7960176336997337,0.7088461253609191,1.9141508007620998,0.6766868305994213,1.884360876730369
ID1735136,1735136,184,0.962400496006012,406.1832999159174,68.5596015781644,0.0,1123.1201457977295,55,13.5,1,,8.507286606523248,5.0,2.0,29.0,12259.0,6.997825728328044,18.742539902845245,10.0,3.0,63.0,27008.0,16.67203001836616,112.49479528105482,68.0,19.0,255.0,162105.0,84.7147755828862,0.42782592319112783,0.72853390942319,0.594256534123325,0.8380804622349501,0.5273129638893936,0.9169458116402752
ID1735195,1735195,189,0.030480174347758293,592.4584438264019,139.0595692387297,0.0,1123.1201457977295,55,13.5,1,,2.7543372657876475,3.0,1.0,4.0,3969.0,0.5089718613216629,4.7855655794587095,5.0,2.0,8.0,6896.0,0.9319706436321854,31.699514226231784,29.0,14.0,49.0,45679.0,5.368302653071157,0.0021029224904701464,0.022712465359067104,0.057663949420178745,0.5599093468214833,0.043936457309293075,0.49704599807852046
ID1735196,1735196,135,1.2109520435333252,633.2061315568203,139.0595692387297,0.0,1123.1201457977295,55,13.5,1,,2.952116585704372,3.0,1.0,5.0,4254.0,0.5662351570372598,29.272033310201248,26.0,3.0,65.0,42181.0,18.58589972828865,146.60166551006245,132.0,24.0,255.0,211253.0,83.00207224656559,0.06365234862099592,0.6239954155038309,0.7258750973272813,1.3248046124578388,0.6580299070236019,1.4019522992906788
ID1735178,1735178,48,1.1367740631103516,544.5960804605135,117.71554233232003,0.0,1123.1201457977295,55,13.5,1,,3.0374739764052743,3.0,1.0,5.0,4377.0,0.5565122074096136,36.013185287994446,20.0,4.0,121.0,51895.0,33.40143823291819,138.87786259541986,108.0,29.0,255.0,200123.0,87.99271001929328,0.037847567027355665,0.3980817440735142,0.770072809831587,0.9381386357583228,0.6306038072224284,1.2207436181873454
ID1735182,1735182,159,0.9738684296607971,316.27967143134333,126.12379535605717,0.0,1123.1201457977295,55,13.5,1,,9.825121443442054,7.0,2.0,26.0,14158.0,6.817355843510516,14.306731436502428,10.0,4.0,37.0,20616.0,9.176223227006355,112.75711311589174,78.0,24.0,255.0,162483.0,77.01039337138626,0.5327807791143132,1.0018909700033414,0.5512552007749274,1.1080922047817268,0.5833934043810031,1.0789399782175266
ID1735181,1735181,0,0.8686957359313965,418.4722851044563,125.47700666192354,0.0,1123.1201457977295,55,13.5,1,,9.676613462873005,9.0,2.0,19.0,13944.0,4.976144611048658,14.736988202637058,14.0,3.0,29.0,21236.0,7.598122873483647,114.82581540596807,108.0,24.0,226.0,165464.0,61.55334903599046,0.5100076758586267,1.313584313720744,0.5465556939558376,1.3708857998135506,0.5716286108824467,1.3570063436876392
ID1735175,1735175,186,0.5815789103507996,661.6648340986999,113.83481016751827,0.0,1123.1201457977295,55,13.5,1,,1.5593337959750173,2.0,0.0,4.0,2247.0,1.2256452270255866,9.269951422623178,5.0,0.0,49.0,13358.0,11.95547262230307,49.94517696044414,29.0,0.0,251.0,71971.0,60.83944415072645,0.06982771325103355,0.1660803628174854,0.614336157695955,0.5901369498794392,0.5479456547678976,0.5811926216734642
ID1735224,1735224,13,1.0158990621566772,357.67414785589546,181.74762305154906,0.0,1123.1201457977295,55,13.5,1,,15.124913254684246,8.0,3.0,52.0,21795.0,13.777636761507903,11.851492019430951,8.0,3.0,36.0,17078.0,8.197824037687536,114.66342817487856,73.0,24.0,255.0,165230.0,83.04958259086695,0.6501276649070318,0.865026194931832,0.4911076018301099,0.9522963159466798,0.5824203116631425,1.0163238734655617
ID1735225,1735225,36,1.212294340133667,604.1006403208072,181.74762305154906,0.0,1123.1201457977295,55,13.5,1,,2.88410825815406,3.0,1.0,4.0,4156.0,0.5161597507284336,31.43650242886884,25.0,4.0,78.0,45300.0,22.1009747141174,147.05204718945177,132.0,24.0,255.0,211902.0,85.01987960528872,0.016822716314756816,0.1848878188918383,0.7493087522444027,1.2185605821355605,0.6568148955921986,1.3713540324882711
ID1735248,1735248,25,0.990726888179779,432.0548476812625,212.7934803699631,0.0,1123.1201457977295,55,13.5,1,,17.741151977793198,9.0,2.0,61.0,25565.0,16.517172244358417,8.045801526717558,6.0,3.0,19.0,11594.0,4.278416203199874,111.8265093684941,68.0,24.0,255.0,161142.0,83.24980241610736,0.683134479401502,0.8718936269713784,0.3338558164727847,0.9413829767065902,0.5682067388130709,0.9734073412320139
ID1735249,1735249,149,0.15301504731178284,132.59168229739342,214.08705775823037,0.0,1123.1201457977295,55,13.5,1,,5.079805690492713,4.0,2.0,12.0,7320.0,2.612978072365341,3.535739070090215,4.0,2.0,5.0,5095.0,0.6510725328098464,37.040943789035396,34.0,14.0,78.0,53376.0,13.99013998809241,0.2729348256732331,0.8336698901282886,0.019255953883293372,0.20519303230390598,0.18420774801433992,0.8237017227514059
ID1735246,1735246,23,1.181848168373108,36.86695556561671,210.85311428756225,0.0,1123.1201457977295,55,13.5,1,,2.745315752949341,3.0,1.0,5.0,3956.0,0.6098331291178956,28.446217904233173,19.0,4.0,75.0,40991.0,21.29479073440091,134.73629424011102,103.0,24.0,255.0,194155.0,84.76121603842984,0.06637866724145969,0.5604390186815807,0.7457036412950511,1.1412397699773202,0.6688494107265937,1.2741736347847483
ID1735235,1735235,158,0.1634150743484497,107.366923226182,194.03660824008796,0.0,1123.1201457977295,55,13.5,1,,4.959750173490631,4.0,2.0,12.0,7147.0,2.623831156447254,3.5912560721721025,4.0,2.0,6.0,5175.0,0.7052628679107665,36.698126301179734,29.0,14.0,78.0,52882.0,15.163041804486136,0.26257955788696713,0.7862416957247034,0.04966758825059059,0.4818885807855848,0.19462366898466946,0.7885915055733793
ID1735236,1735236,151,1.1653131246566772,525.1924196365047,194.68339693422158,0.0,1123.1201457977295,55,13.5,1,,28.130464954892435,14.0,3.0,95.0,40536.0,27.38252018203908,8.819569743233865,6.0,2.0,23.0,12709.0,5.1620334153719805,133.49201943095073,98.0,19.0,255.0,192362.0,90.74551625831695,0.7887079113450371,0.9059625781455223,0.3970024686545059,0.9710746495566742,0.6365242383046653,1.1443335392471516
ID1735291,1735291,193,0.023623026907444,452.1052971994049,285.2338141129293,0.0,1123.1201457977295,55,13.5,1,,3.4302567661346286,3.0,2.0,6.0,4943.0,0.6673126063404881,4.070090215128383,4.0,2.0,6.0,5865.0,0.6707794431108006,31.501734906315058,29.0,14.0,49.0,45394.0,5.191221600956021,0.022809745007660948,0.22927297647548872,0.013395681577334227,0.16041318173077068,0.021118038783833514,0.2509993140692604
ID1735289,1735289,177,0.5218867659568787,47.86236336588836,283.2934480305284,0.0,1123.1201457977295,55,13.5,1,,2.5572519083969465,3.0,1.0,4.0,3685.0,0.5384692279181341,15.054823039555863,10.0,2.0,39.0,21694.0,11.237606413408988,81.33171408743928,54.0,14.0,201.0,117199.0,55.55066156638159,0.0030947743242563898,0.029304184137328132,0.46894185365635715,0.8553546567276733,0.4129596357609952,0.8558123200472825
ID1735294,1735294,37,1.0113836526870728,130.00452752085891,294.28885583080006,0.0,1123.1201457977295,55,13.5,1,,6.801526717557252,6.0,2.0,14.0,9801.0,3.2746115801493385,21.09090909090909,17.0,4.0,48.0,30392.0,12.913308458854978,130.85149201943096,108.0,29.0,255.0,188557.0,77.34295117676004,0.1964940296882372,0.6822058419178388,0.6034654063237224,1.2293641794819425,0.5079419997700785,1.1397705261581772
ID1735280,1735280,114,0.11149756610393524,151.3485544272686,271.0044628419895,0.0,1123.1201457977295,55,13.5,1,,5.898681471200555,4.0,2.0,16.0,8500.0,3.343028348376993,3.844552394170715,4.0,2.0,6.0,5540.0,0.6567913038941677,42.56627342123525,34.0,19.0,93.0,61338.0,17.70600810005124,0.24720690795777456,0.6994665913466116,-0.10952756165007381,-1.4399629671557252,0.08832060361414401,0.3901936027748196
ID1735281,1735281,25,0.9212625622749329,415.2383416337882,272.29804023025673,0.0,1123.1201457977295,55,13.5,1,,17.956974323386536,9.0,3.0,62.0,25876.0,16.80127583631112,5.238029146426093,5.0,3.0,10.0,7548.0,1.4291984940032039,104.42470506592645,59.0,24.0,255.0,150476.0,79.78470196105032,0.6823700205584758,0.8670004298899135,0.13141770189711258,0.851405116092913,0.541528599783124,0.9195671266042582
ID1735285,1735285,72,0.8743376135826111,102.8394023672466,280.0595045598603,0.0,1123.1201457977295,55,13.5,1,,12.659264399722415,6.0,2.0,44.0,18242.0,11.610749892648082,10.872310895211658,7.0,3.0,33.0,15667.0,7.44631271562193,104.58848022206801,59.0,24.0,255.0,150712.0,81.47217047340195,0.5859516189603168,0.8056566945036233,0.30062950665846966,0.6749764012444059,0.4515896346858541,0.7987385917231626
ID1735275,1735275,147,1.0352040529251099,47.21557467175474,249.66043593557984,0.0,1123.1201457977295,55,13.5,1,,2.6516308119361556,3.0,1.0,4.0,3821.0,0.5559767853316855,25.389312977099237,20.0,4.0,58.0,36586.0,16.747814853732244,131.2560721721027,108.0,24.0,255.0,189140.0,80.72390578285477,0.03157968630407145,0.29200576424282126,0.632768765136149,1.1750142763732028,0.5798682851139774,1.1935914746335108
ID1735273,1735273,172,1.2517198324203491,549.1236013194489,248.36685854731257,0.0,1123.1201457977295,55,13.5,1,,3.178348369188064,3.0,2.0,5.0,4580.0,0.5471926262490121,35.85704371963914,26.0,5.0,90.0,51670.0,26.090634641122854,154.41845940319223,137.0,34.0,255.0,222517.0,83.51000717221123,0.023655262426173745,0.26845117145356445,0.7568872503529102,1.184151124302702,0.6394275667957694,1.4424136116330706
ID1735279,1735279,162,1.2531574964523315,624.7978785330832,263.242998512386,0.0,1123.1201457977295,55,13.5,1,,3.3518390006939627,3.0,1.0,6.0,4830.0,0.7305903371437976,36.65232477446218,25.0,5.0,101.0,52816.0,28.26040632708997,152.5121443442054,132.0,29.0,255.0,219770.0,85.00635612458139,0.08524762612093845,0.72076331036498,0.7784105791664753,1.1353501365256349,0.6625128630982484,1.4299219191914543
ID1735276,1735276,179,1.0510127544403076,475.38969018821547,252.24759071211435,0.0,1123.1201457977295,55,13.5,1,,29.425399028452464,10.0,3.0,130.0,42402.0,34.755397566376864,4.616238723108952,4.0,2.0,8.0,6652.0,1.060915489709256,116.82789729354614,64.0,24.0,255.0,168349.0,89.72113168702516,0.7923192061682147,0.7485398411668258,0.0855817612397504,0.6860505973016331,0.5860654302219929,0.962291873825759
ID1735323,1735323,178,1.0161056518554688,661.6648340986999,331.15581139641677,0.0,1123.1201457977295,55,13.5,1,,1.9208882720333103,3.0,0.0,5.0,2768.0,1.5048489364504327,17.302567661346288,10.0,0.0,54.0,24933.0,17.998805525561455,90.78903539208882,59.0,0.0,255.0,130827.0,91.08517788144205,-0.37111940266311955,-1.5065538501439109,0.7747788127976867,0.839325403319585,0.538039390599752,0.6973684583737503
ID1735320,1735320,144,1.1090277433395386,628.0318220037514,329.2154453140159,0.0,1123.1201457977295,55,13.5,1,,30.706453851492018,26.0,3.0,76.0,44248.0,23.190737344824893,4.261623872310895,4.0,2.0,7.0,6141.0,0.8475322839388609,147.9146426092991,147.0,19.0,255.0,213145.0,91.57858078751899,0.7696378804698666,1.1517205923079423,-0.06987332951608768,-0.7554717041978429,0.5881829446985829,1.1963524813863409
ID1735325,1735325,123,1.0512292385101318,553.6511221783843,335.03654356121854,0.0,1123.1201457977295,55,13.5,1,,33.24358084663428,19.0,3.0,100.0,47904.0,29.990872490212524,6.498265093684941,6.0,2.0,13.0,9364.0,2.3184414159346525,143.7675225537821,118.0,24.0,255.0,207169.0,90.03796699192304,0.6988369413325338,0.9119538290856427,-0.09026170158346189,-0.5561837959956121,0.43525213937601587,0.9684513654812014
ID1735306,1735306,173,1.1003901958465576,558.8254317314532,308.51820710173985,0.0,1123.1201457977295,55,13.5,1,,16.103400416377514,13.0,3.0,37.0,23205.0,10.1412110736465,23.36502428868841,20.0,5.0,51.0,33669.0,13.986054493478433,161.57737682165163,157.0,34.0,255.0,232833.0,83.10224468189575,0.28254903669835024,0.699644811494461,0.6181584018361816,1.276379323668365,0.47304100082278067,1.2487679495222623
ID1735302,1735302,126,0.4413907825946808,519.3713213893021,303.34389754867084,0.0,1123.1201457977295,55,13.5,1,,10.570437196391396,7.0,3.0,29.0,15232.0,7.679929679246492,4.335183900069397,4.0,2.0,6.0,6247.0,0.7430727197601291,68.03400416377515,49.0,19.0,162.0,98037.0,38.84337614950142,0.5202505121093057,0.9420263707120428,-0.016995465595421966,-0.20173615953990148,0.34544214884402796,0.8993926938099032
ID1735300,1735300,132,0.13916628062725067,159.1100187568721,300.1099540780027,0.0,1123.1201457977295,55,13.5,1,,6.2165163081193615,4.0,2.0,20.0,8958.0,4.235141256980009,4.233865371269951,4.0,2.0,7.0,6101.0,0.8556135590429113,46.063150589868144,39.0,14.0,118.0,66377.0,22.294481960795235,0.23899368839752175,0.5662738549186032,-0.16115704398770087,-1.9013322397476051,0.04387161281390512,0.17366918338703244
ID1735359,1735359,140,0.5417420268058777,194.68339693422158,380.958540844706,0.0,1123.1201457977295,55,13.5,1,,16.39902845246357,17.0,2.0,33.0,23631.0,8.505045832386495,4.473282442748092,4.0,2.0,7.0,6446.0,0.7652257174474295,97.3768216516308,103.0,19.0,182.0,140320.0,43.768808543070804,0.6215857623704064,1.4781979389846758,-0.19792803582279753,-2.8850991147748513,0.3666870527857739,1.193843397726458
ID1735346,1735346,109,0.6774710416793823,465.6878597762111,362.2016687148308,0.0,1123.1201457977295,55,13.5,1,,9.707841776544067,7.0,3.0,24.0,13989.0,5.9750640040694005,11.276891047883414,9.0,3.0,25.0,16250.0,5.9462009622329335,97.98681471200555,73.0,29.0,231.0,141199.0,58.32008629037119,0.28867301442836596,0.7279031123765746,0.3966073385052493,1.077125291209808,0.370767892353304,0.9089032843670498
ID1735348,1735348,156,1.1016545295715332,168.8118491688765,364.78882349136535,0.0,1123.1201457977295,55,13.5,1,,3.1325468424705067,3.0,2.0,5.0,4514.0,0.5437035759799803,34.031228313671065,29.0,5.0,79.0,49039.0,22.640235734532435,156.84732824427482,152.0,29.0,255.0,226017.0,83.38263713236991,-0.22010884693411456,-3.2521373939868403,0.717861165218163,1.256258674143474,0.5444098285422674,1.3261568562305734
ID1735342,1735342,154,0.5298112034797668,503.84839273009504,355.0869930793609,0.0,1123.1201457977295,55,13.5,1,,10.889659958362248,8.0,3.0,27.0,15692.0,6.911918849057625,6.166551006245663,6.0,2.0,11.0,8886.0,1.8900374332163603,78.61554476058294,64.0,24.0,177.0,113285.0,42.667749105713966,0.47352840460684265,1.012589004207725,0.1859539195320505,1.0231503099201522,0.3890457919597709,1.0321025480241324
ID1735332,1735332,155,0.5232349038124084,475.38969018821547,339.5640644201539,0.0,1123.1201457977295,55,13.5,1,,12.043025676613462,8.0,2.0,33.0,17354.0,8.589453012919149,6.409437890353921,6.0,3.0,13.0,9236.0,1.9938153759206851,85.53088133240804,64.0,24.0,216.0,123250.0,51.28944874558037,0.37912449144538024,0.7708652516508323,0.03591151334540319,0.22288253845670633,0.2560048922336612,0.6798010721208937
ID1735362,1735362,127,0.5430984497070312,563.3529525903887,381.6053295388396,0.0,1123.1201457977295,55,13.5,1,,11.101318528799444,7.0,2.0,31.0,15997.0,8.367646336020572,4.563497571131159,4.0,2.0,8.0,6576.0,1.0056921235596525,71.7557251908397,49.0,19.0,187.0,103400.0,45.04727466835973,0.5542714555016547,0.9462303759447556,0.09582568150418293,0.7936028393006397,0.427966114367787,0.9547936323109081
ID1735419,1735419,164,1.1097381114959717,336.3301209494858,441.1098893991333,0.0,1123.1201457977295,55,13.5,1,,4.830673143650243,4.0,2.0,9.0,6961.0,1.5290438749633708,26.249826509368493,19.0,6.0,61.0,37826.0,17.073453697200073,140.28521859819568,113.0,39.0,255.0,202151.0,79.36707867366522,0.13980797970942244,0.7750290265476576,0.6628642724094762,1.2257527078191102,0.5666533123861451,1.2786333985280784
ID1735415,1735415,153,0.241409569978714,303.34389754867084,438.52273462259876,0.0,1123.1201457977295,55,13.5,1,,9.124913254684246,8.0,2.0,20.0,13149.0,4.444371878985817,5.750173490631506,6.0,3.0,10.0,8286.0,1.303324396982176,67.93407356002776,59.0,24.0,132.0,97893.0,27.435514506599027,0.2505283814317651,0.8226436109048147,-0.03231382587940273,-0.29465394720119964,0.13535589809262827,0.5904045667840411
ID1735406,1735406,137,0.11049943417310715,210.85311428756225,431.40805898712887,0.0,1123.1201457977295,55,13.5,1,,4.438584316446912,4.0,1.0,11.0,6396.0,1.886504467410401,4.0902151283830674,4.0,2.0,6.0,5894.0,0.7140806216690101,36.6294240111034,34.0,14.0,73.0,52783.0,11.296758151675627,0.1474279277845527,0.6046039455599014,0.030379960493962365,0.3377681536728967,0.1039595148408224,0.6106851383643355
ID1735407,1735407,58,0.6344658136367798,468.9218032468792,434.642002457797,0.0,1123.1201457977295,55,13.5,1,,8.829285218598196,7.0,3.0,20.0,12723.0,4.735357853702474,10.494795281054824,9.0,3.0,23.0,15123.0,4.987916716412432,89.78764746703678,73.0,29.0,187.0,129384.0,47.52384650044503,0.46011439173946056,1.175118527245481,0.41928668965689003,1.2431562551809527,0.4770128163951736,1.2203398349301278
ID1735451,1735451,82,0.950869083404541,585.9905568850656,496.73371709462515,0.0,1123.1201457977295,55,13.5,1,,3.456627342123525,3.0,2.0,5.0,4981.0,0.6322025040827964,25.12560721721027,25.0,5.0,48.0,36206.0,12.844320650845201,135.33171408743928,132.0,29.0,251.0,195013.0,64.84339810836923,-0.14007179311493162,-1.7812088262405745,0.6229572888735769,1.5017118365804805,0.4975279736969144,1.386776177904651
ID1735455,1735455,77,0.7138422727584839,255.48153418278247,511.6098570596986,0.0,1123.1201457977295,55,13.5,1,,13.389312977099237,10.0,2.0,34.0,19294.0,9.061004490391444,6.625954198473282,6.0,3.0,13.0,9548.0,2.2833012943277136,93.21859819569744,73.0,19.0,216.0,134328.0,55.29899877012282,0.609268736430515,1.118902547879881,0.23526312526090704,1.1053748703927195,0.5037257527580776,1.1293818716705746
ID1735453,1735453,168,1.3258978128433228,367.3759782678998,499.9676605652933,0.0,1123.1201457977295,55,13.5,1,,3.1519777931991673,3.0,2.0,5.0,4542.0,0.5294893132442328,56.5912560721721,58.0,8.0,111.0,81548.0,32.30798243540114,198.75086745315753,255.0,49.0,255.0,286400.0,72.38220104943467,0.010845309627722632,0.1277359671934707,0.758549374192843,1.5111193925875974,0.6119816856261473,2.0849016131698046
ID1735443,1735443,29,0.8294863700866699,532.9538839661083,477.97684496475,0.0,1123.1201457977295,55,13.5,1,,4.434420541290771,4.0,2.0,8.0,6390.0,1.2936953802619504,18.46495489243581,14.0,4.0,47.0,26608.0,11.61938275941415,107.41637751561416,83.0,29.0,255.0,154787.0,62.89656507518821,0.1774084695174865,1.032956515807503,0.6081800909348832,1.2019674486737961,0.5411288968172205,1.1993207072838576
ID1735441,1735441,78,1.0574966669082642,609.2749498738762,476.6832675764827,0.0,1123.1201457977295,55,13.5,1,,19.66204024982651,13.0,2.0,58.0,28333.0,15.942265923604868,11.614156835530881,9.0,3.0,28.0,16736.0,6.440834961430502,134.21582234559332,103.0,24.0,255.0,193405.0,86.88842573816866,0.7200319335073337,1.0325801578101208,0.27898974945375427,0.7866774367881397,0.5183111284739844,1.0546334504377515
ID1735434,1735434,141,0.5133482813835144,285.2338141129293,462.4539163055429,0.0,1123.1201457977295,55,13.5,1,,13.31089521165857,13.0,3.0,29.0,19181.0,6.42189824314134,8.423317140874392,8.0,3.0,16.0,12138.0,3.016364688392241,101.64052741151978,98.0,24.0,211.0,146464.0,43.60415207993992,0.2752261445111326,0.8946976957086559,0.17733288204303874,0.8412388066559884,0.2590183733036319,0.9591081104933029
ID1735439,1735439,139,0.8435945510864258,307.8714184076062,471.5089580234137,0.0,1123.1201457977295,55,13.5,1,,15.317140874392782,10.0,3.0,46.0,22072.0,11.973119970154961,10.15475364330326,8.0,4.0,24.0,14633.0,5.242354879140631,116.94795281054823,78.0,29.0,255.0,168522.0,78.43234476844059,0.425311084375324,0.7634795466754598,0.2695068381076405,0.8224466099268088,0.36971102565769653,0.8049351111088963
